token_id,num_sales,nft_name,nft_description,nft_image,collection_name,collection_description,collection_image,fees_seller,fees_opensea,fees_seller_usd,fees_opensea_usd,payout_collection_address,tx_timestamp,price,gain,usd_price,usd_gain,token,to_eth,to_usd,from_account,to_account,seller_account,winner_account,contract_address,created_date,chain,token_type,asset_contract_type,asset_type
7619633,1,24143938,29044577,11695132,29336935,12410004,18914307,0.001,0.0005,0.000856824,0.000428412,2884778,2023-04-29T22:43:36,0.02,0.0185,0.01713648,0.015851244,MATIC,0.00047446,0.856824,2934989,2126811,6313586,2934989,5247565,2023-03-21T19:02:06.889412,matic,ERC1155,semi-fungible,simple
7445131,1,6107560,22405584,11695132,29336935,12410004,18914307,0.001,0.0005,0.000856824,0.000428412,2884778,2023-04-29T22:43:36,0.02,0.0185,0.01713648,0.015851244,MATIC,0.00047446,0.856824,2934989,2126811,6313586,2934989,5247565,2023-03-21T19:02:06.889412,matic,ERC1155,semi-fungible,simple
5481138,1,20251525,8062675,11695132,29336935,12410004,18914307,0.001,0.0005,0.000856824,0.000428412,2884778,2023-04-29T22:43:36,0.02,0.0185,0.01713648,0.015851244,MATIC,0.00047446,0.856824,2934989,2126811,6313586,2934989,5247565,2023-03-21T19:02:06.889412,matic,ERC1155,semi-fungible,simple
10002850,1,3370744,23421191,11695132,29336935,12410004,18914307,0.001,0.0005,0.000856824,0.000428412,2884778,2023-04-29T22:43:36,0.02,0.0185,0.01713648,0.015851244,MATIC,0.00047446,0.856824,2934989,2126811,6313586,2934989,5247565,2023-03-21T19:02:06.889412,matic,ERC1155,semi-fungible,simple
2832877,1,23834062,6750345,11695132,29336935,12410004,18914307,0.001,0.0005,0.000856824,0.000428412,2884778,2023-04-29T22:43:36,0.02,0.0185,0.01713648,0.015851244,MATIC,0.00047446,0.856824,2934989,2126811,6313586,2934989,5247565,2023-03-21T19:02:06.889412,matic,ERC1155,semi-fungible,simple
5068895,1,17392823,24895394,11695132,29336935,12410004,18914307,0.001,0.0005,0.000856824,0.000428412,2884778,2023-04-29T22:43:36,0.02,0.0185,0.01713648,0.015851244,MATIC,0.00047446,0.856824,2934989,2126811,6313586,2934989,5247565,2023-03-21T19:02:06.889412,matic,ERC1155,semi-fungible,simple
610671,1,13601132,6553137,11695132,29336935,12410004,18914307,0.001,0.0005,0.000856824,0.000428412,2884778,2023-04-29T22:43:36,0.02,0.0185,0.01713648,0.015851244,MATIC,0.00047446,0.856824,2934989,2126811,6313586,2934989,5247565,2023-03-21T19:02:06.889412,matic,ERC1155,semi-fungible,simple
3219922,1,4512036,9365362,11695132,29336935,12410004,18914307,0.001,0.0005,0.000856824,0.000428412,2884778,2023-04-29T22:43:36,0.02,0.0185,0.01713648,0.015851244,MATIC,0.00047446,0.856824,2934989,2126811,6313586,2934989,5247565,2023-03-21T19:02:06.889412,matic,ERC1155,semi-fungible,simple
10145731,1,11678469,28438449,11695132,29336935,12410004,18914307,0.001,0.0005,0.000856824,0.000428412,2884778,2023-04-29T22:43:36,0.02,0.0185,0.01713648,0.015851244,MATIC,0.00047446,0.856824,2934989,2126811,6313586,2934989,5247565,2023-03-21T19:02:06.889412,matic,ERC1155,semi-fungible,simple
893652,1,29809695,13364745,11695132,29336935,12410004,18914307,0.001,0.0005,0.000856824,0.000428412,2884778,2023-04-29T22:43:36,0.02,0.0185,0.01713648,0.015851244,MATIC,0.00047446,0.856824,2934989,2126811,6313586,2934989,5247565,2023-03-21T19:02:06.889412,matic,ERC1155,semi-fungible,simple
8863779,1,22248031,22381642,12854546,19340375,2145064,3542340,0.0026,0.00325,4.693104000000001,5.86638,2353420,2023-04-29T22:43:35,0.13,0.12415,234.6552,224.095716,WETH,1.0,1805.04,5513754,2126811,5513754,4264304,1313390,2023-03-20T01:33:37.526076,ethereum,ERC721,non-fungible,simple
7249771,4,24248974,23861217,14921356,249838,23861217,3263866,0.005090250055,0.002313750025,9.1927879893278,4.178539995149,2020245,2023-04-29T22:43:35,0.092550001,0.08514600092,167.14159980596003,153.77027182148322,ETH,1.0,1805.96,4992860,2126811,2924537,4992860,5948820,2022-02-04T09:35:31.379917,ethereum,ERC721,non-fungible,simple
5316199,3,29459417,9245537,16664331,9245537,20466223,24114269,0.0483,0.0174999999999999,0.717255,0.2598749999999999,1982638,2023-04-29T22:43:30,0.7,0.6342,10.395,9.41787,WAVAX,0.00822384,14.85,3587899,5823345,279427,3587899,3257766,2023-04-01T17:23:28.918934,avalanche,ERC721,non-fungible,simple
8353919,650,6612308,9455703,3118507,21628825,20833283,21477238,0.7000000000000001,0.175,0.5997768000000001,0.1499442,1389135,2023-04-29T22:43:30,7.0,6.125,5.997768000000001,5.248047000000001,MATIC,0.00047446,0.856824,4760635,2126811,1389135,4760635,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
10406589,3,7662625,4242225,14947373,24813293,4874132,705891,1.7802000000000002,0.645,1.5253180848000003,0.5526514800000001,2477099,2023-04-29T22:43:28,25.8,23.3748,22.1060592,20.0280896352,MATIC,0.00047446,0.856824,4280930,2126811,5581484,4280930,5275827,2021-10-05T22:53:13.079966,matic,ERC721,non-fungible,simple
10792522,2,14232597,4242225,8223504,24813293,4874132,705891,1.7871,0.6475,1.5312301704000002,0.55479354,2477099,2023-04-29T22:43:28,25.9,23.4654,22.1917416,20.1057178896,MATIC,0.00047446,0.856824,4280930,2126811,2103417,4280930,5275827,2021-10-05T22:53:13.079966,matic,ERC721,non-fungible,simple
10394768,4,14795482,4242225,5021289,24813293,4874132,705891,3.45,1.25,2.9560428,1.07103,2477099,2023-04-29T22:43:28,50.0,45.3,42.8412,38.8141272,MATIC,0.00047446,0.856824,4280930,2126811,1662751,4280930,5275827,2021-10-05T22:53:13.079966,matic,ERC721,non-fungible,simple
5903326,1,22827237,5590364,2672268,24707895,27432729,13225280,0.153,0.8500000000000001,0.131094072,0.7283004000000001,3874356,2023-04-29T22:43:28,34.0,32.997,29.132016,28.272621528,MATIC,0.00047446,0.856824,4280930,2126811,4479468,4280930,5397647,2023-04-27T18:13:06.185695,matic,ERC721,non-fungible,simple
4349520,2,10036341,5590364,2970214,24707895,27432729,13225280,0.14652,0.8140000000000001,0.12554185248,0.6974547360000001,3874356,2023-04-29T22:43:28,32.56,31.599480000000003,27.898189440000003,27.075192851520004,MATIC,0.00047446,0.856824,4280930,2126811,5273511,4280930,5397647,2023-04-27T18:13:06.185695,matic,ERC721,non-fungible,simple
10237361,3,1739828,5590364,10865093,24707895,27432729,13225280,0.1394999999999999,0.775,0.119526948,0.6640386,3874356,2023-04-29T22:43:28,31.0,30.0855,26.561544,25.777978452,MATIC,0.00047446,0.856824,4280930,2126811,2866948,4280930,5397647,2023-04-27T18:13:06.185695,matic,ERC721,non-fungible,simple
6957719,1,20954224,8779256,4626415,18586214,14223321,9784947,2.5,0.625,2.14206,0.535515,3058634,2023-04-29T22:43:28,25.0,21.875,21.4206,18.743025,MATIC,0.00047446,0.856824,4280930,2126811,956833,4280930,2585455,2022-01-28T04:59:29.884812,matic,ERC721,non-fungible,simple
8650115,1,14203785,8779256,19343124,18586214,14223321,9784947,2.4000000000000004,0.6000000000000001,2.0563776,0.5140944000000001,3058634,2023-04-29T22:43:28,24.0,21.0,20.563776,17.993304000000002,MATIC,0.00047446,0.856824,4280930,2126811,5597716,4280930,2585455,2022-01-28T04:59:29.884812,matic,ERC721,non-fungible,simple
6096785,1,23298400,6627246,5059061,22331539,7947704,5111991,4.4,2.2,3.7700256,1.8850128,825319,2023-04-29T22:43:28,88.0,81.39999999999999,75.400512,69.7454736,MATIC,0.00047446,0.856824,4280930,2126811,5171283,4280930,1667445,2022-11-19T04:30:28.888749,matic,ERC721,non-fungible,simple
3789168,1,14116098,6627246,23622488,22331539,7947704,5111991,4.15,2.075,3.5558196000000004,1.7779098000000002,825319,2023-04-29T22:43:28,83.0,76.77499999999999,71.116392,65.7826626,MATIC,0.00047446,0.856824,4280930,2126811,3765641,4280930,1667445,2022-11-19T04:30:28.888749,matic,ERC721,non-fungible,simple
6935545,2,18748518,8779256,3168299,18586214,14223321,9784947,7.9,1.975,6.768909600000001,1.6922274000000002,3058634,2023-04-29T22:43:28,79.0,69.125,67.689096,59.227959000000006,MATIC,0.00047446,0.856824,4280930,2126811,1716383,4280930,2585455,2022-01-28T04:59:29.884812,matic,ERC721,non-fungible,simple
1675282,5,11587199,8779256,7316054,18586214,14223321,9784947,3.2,0.8,2.7418368,0.6854592,3058634,2023-04-29T22:43:28,32.0,28.0,27.418368,23.991072000000003,MATIC,0.00047446,0.856824,4280930,2126811,2180670,4280930,2585455,2022-01-28T04:59:29.884812,matic,ERC721,non-fungible,simple
10433357,1,11833530,8779256,3945420,18586214,14223321,9784947,2.5,0.625,2.14206,0.535515,3058634,2023-04-29T22:43:28,25.0,21.875,21.4206,18.743025,MATIC,0.00047446,0.856824,4280930,2126811,956833,4280930,2585455,2022-01-28T04:59:29.884812,matic,ERC721,non-fungible,simple
5991287,4,20243510,29030351,11263332,15869010,22007683,22285673,5e-06,2.5e-06,0.0090298,0.0045149,2884778,2023-04-29T22:43:24,0.0001,9.25e-05,0.180596,0.1670513,ETH,1.0,1805.96,2858132,2126811,5481185,2858132,2935461,2022-11-02T17:50:08.053641,matic,ERC1155,semi-fungible,simple
1615448,1,19727180,12021452,23138542,23583954,1140891,25864634,0.0055,0.00275,9.93278,4.9663900000000005,1635806,2023-04-29T22:43:23,0.11,0.10175,198.6556,183.75643,ETH,1.0,1805.96,1733810,2126811,3590871,1733810,4190877,2022-12-21T16:30:01.531631,ethereum,ERC721,non-fungible,simple
6046732,784,12150728,21815151,8187392,12150728,30302426,5402751,0.0,0.002675,0.0,4.830943,5106374,2023-04-29T22:43:23,0.107,0.104325,193.23772,188.406777,ETH,1.0,1805.96,5770275,2126811,4223507,5770275,3319441,2023-04-03T14:03:01.116391,ethereum,ERC1155,semi-fungible,simple
4521708,10,19935814,23888108,26840732,10238502,30883855,15417935,0.1285,0.06425,231.94764,115.97382,3585998,2023-04-29T22:43:23,2.57,2.37725,4638.9528,4291.0313400000005,WETH,1.0,1805.04,3350793,2985804,3350793,4084337,5425411,2022-04-12T12:24:46.527737,ethereum,ERC721,non-fungible,simple
403471,1,5947910,7420296,2490435,24526248,12913929,6006252,0.002,0.0005,0.001713648,0.000428412,3365075,2023-04-29T22:43:14,0.02,0.0175,0.01713648,0.01499442,MATIC,0.00047446,0.856824,6193057,2126811,1129902,6193057,3108763,2022-10-28T15:34:09.210259,matic,ERC721,non-fungible,simple
5721243,2,5079299,6673534,5703030,21325164,12881158,24418676,0.00464,0.00145,8.3796544,2.6186420000000004,1035649,2023-04-29T22:43:11,0.058,0.05191,104.74568,93.7473836,ETH,1.0,1805.96,437396,2126811,5595181,437396,6102125,2021-10-01T20:48:11.618879,ethereum,ERC721,non-fungible,simple
6411734,1,9655262,22381642,20023371,20267497,15839843,11906270,0.00048,0.0004,0.148728,0.12394,2045344,2023-04-29T22:42:58,0.016,0.01512,4.9576,4.684932000000001,BNB,0.17157652,309.85,3398357,2126811,1333679,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
9521751,1,22145543,22381642,4460008,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
2399269,1,22145543,22381642,4460008,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
9999999,1,22145543,22381642,4460008,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
4007854,1,22145543,22381642,4460008,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
9159102,1,22145543,22381642,4460008,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
1248195,1,18553483,22381642,3355362,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
9398467,1,18553483,22381642,3355362,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
9761641,1,18553483,22381642,3355362,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
6181443,1,18553483,22381642,3355362,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
7353847,1,18553483,22381642,3355362,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
8649162,1,9655262,22381642,20023371,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
9858176,1,9655262,22381642,20023371,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
7170185,1,9655262,22381642,20023371,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
9835861,1,13341158,22381642,7363828,20267497,15839843,11906270,0.00047997,0.000399975,0.1487187045,0.12393225375,2045344,2023-04-29T22:42:58,0.015999,0.015119055,4.95729015,4.6846391917500005,BNB,0.17157652,309.85,3398357,2126811,273772,3398357,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
5744027,2,23521796,22381642,19245705,31643279,10389892,26417638,5.75e-05,5.75e-05,4.926738e-05,4.926738e-05,2280384,2023-04-29T22:42:58,0.0023,0.002185,0.0019706952,0.00187216044,MATIC,0.00047446,0.856824,6111869,2126811,1127748,6111869,6310401,2022-02-22T21:08:32.470151,matic,ERC721,non-fungible,simple
9670423,2,26969454,16273103,11588798,1640703,6596808,22033128,0.0045,0.0015,8.12682,2.70894,235775,2023-04-29T22:42:47,0.06,0.054,108.3576,97.52184,ETH,1.0,1805.96,3051631,2126811,6238211,3051631,6334079,2023-04-24T17:16:02.062175,ethereum,ERC721,non-fungible,simple
3888427,5,24554755,22381642,3355505,2420716,5174693,22068945,0.04897,0.024485,88.43786120000001,44.21893060000001,4901185,2023-04-29T22:42:47,0.9794,0.905945,1768.7572240000002,1636.1004322000003,ETH,1.0,1805.96,204983,2126811,2251384,204983,785267,2022-04-26T16:48:58.197787,ethereum,ERC721,non-fungible,simple
9933176,16,10031754,22381642,2161104,14200968,28384680,548807,0.0128899999999999,0.0064449999999999,23.2788244,11.6394122,752464,2023-04-29T22:42:35,0.2578,0.2384649999999999,465.576488,430.6582514,ETH,1.0,1805.96,1612683,2663579,2421947,1612683,903131,2023-03-21T18:29:02.433159,ethereum,ERC721,non-fungible,simple
1770995,1,14760641,30332735,12468514,17382905,8476266,8197417,0.000345,0.0001725,0.10689825,0.053449125,3170112,2023-04-29T22:42:34,0.0069,0.0063825,2.1379650000000003,1.977617625,BNB,0.17157652,309.85,4366515,2126811,3473350,4366515,4362020,2023-04-12T18:07:13.452293,bsc,ERC721,non-fungible,simple
4454660,1,19254403,13972707,22254293,11346723,11204987,23333366,0.00327,0.002725,0.00280181448,0.0023348454,4404753,2023-04-29T22:42:34,0.109,0.103005,0.093393816,0.08825715612,MATIC,0.00047446,0.856824,1987579,5265455,5389476,1987579,1461426,2021-07-30T06:03:28.878024,matic,ERC721,non-fungible,simple
7435424,5004,26086465,16755395,1985116,23354413,28475421,5745051,0.0014,0.00035,0.0011995536,0.0002998884,1432851,2023-04-29T22:42:32,0.014,0.01225,0.011995536,0.010496094,MATIC,0.00047446,0.856824,6193057,2126811,5132095,6193057,3470569,2022-12-13T13:12:44.292995,matic,ERC1155,semi-fungible,simple
1531006,1,3058964,29265414,13276799,15869010,22007683,22285673,0.00825,0.004125,0.007068798,0.003534399,2884778,2023-04-29T22:42:30,0.165,0.152625,0.14137596,0.130772763,MATIC,0.00047446,0.856824,2858132,2126811,1655446,2858132,2935461,2022-11-02T17:50:08.053641,matic,ERC1155,semi-fungible,simple
553252,2,4523682,9513171,15931294,15869010,22007683,22285673,5e-06,2.5e-06,0.0090298,0.0045149,2884778,2023-04-29T22:42:24,0.0001,9.25e-05,0.180596,0.1670513,ETH,1.0,1805.96,2858132,2126811,5481185,2858132,2935461,2022-11-02T17:50:08.053641,matic,ERC1155,semi-fungible,simple
238061,4,29288515,21742921,16787067,5412204,15311734,26643040,0.0,6.25e-05,0.0,0.1128725,5106374,2023-04-29T22:42:23,0.0025,0.0024375,4.5149,4.4020275,ETH,1.0,1805.96,5645755,2985804,3309598,5645755,3496388,2023-02-23T13:56:08.493494,ethereum,ERC721,non-fungible,simple
2198408,7,28710266,2641449,25827496,17537452,21465614,3409633,1.423994,0.9295,1.220112235056,0.796417908,3305572,2023-04-29T22:42:20,37.18,34.826506,31.85671632,29.840186176944,MATIC,0.00047446,0.856824,1439548,2126811,4406489,1439548,2124901,2023-03-27T02:41:06.062977,matic,ERC721,non-fungible,simple
10673032,7,8263103,2641449,25833194,17537452,21465614,3409633,1.423994,0.9295,1.220112235056,0.796417908,3305572,2023-04-29T22:42:20,37.18,34.826506,31.85671632,29.840186176944,MATIC,0.00047446,0.856824,1439548,2126811,4406489,1439548,2124901,2023-03-27T02:41:06.062977,matic,ERC721,non-fungible,simple
7102422,6,14622057,2641449,8570793,17537452,21465614,3409633,1.423994,0.9295,1.220112235056,0.796417908,3305572,2023-04-29T22:42:20,37.18,34.826506,31.85671632,29.840186176944,MATIC,0.00047446,0.856824,1439548,2126811,4406489,1439548,2124901,2023-03-27T02:41:06.062977,matic,ERC721,non-fungible,simple
5700014,1,12992236,27732948,411735,31260957,20879739,20789621,1.9,0.95,1.6279656000000002,0.8139828000000001,4718201,2023-04-29T22:42:20,38.0,35.15,32.559312,30.1173636,MATIC,0.00047446,0.856824,1201466,2126811,3287843,1201466,3094782,2022-04-02T12:42:07.892056,matic,ERC721,non-fungible,simple
6817220,1,21060718,22381642,21792072,20712728,3300069,17569128,0.00415,0.002075,7.494734,3.747367,5788910,2023-04-29T22:42:11,0.083,0.076775,149.89468000000002,138.65257900000003,ETH,1.0,1805.96,3599175,2126811,65365,3599175,4803736,2023-04-13T21:07:38.207495,ethereum,ERC721,non-fungible,simple
9418915,2,4125432,22381642,2699277,20712728,3300069,17569128,0.003975,0.0019875,7.178691000000001,3.5893455000000003,5788910,2023-04-29T22:42:11,0.0795,0.0735374999999999,143.57382,132.8057835,ETH,1.0,1805.96,3599175,2126811,3246140,3599175,4803736,2023-04-13T21:07:38.207495,ethereum,ERC721,non-fungible,simple
10101727,2,3872627,22381642,9593093,20712728,3300069,17569128,0.00397,0.001985,7.169661200000001,3.5848306000000005,5788910,2023-04-29T22:42:11,0.0794,0.073445,143.393224,132.6387322,ETH,1.0,1805.96,3599175,2126811,3246140,3599175,4803736,2023-04-13T21:07:38.207495,ethereum,ERC721,non-fungible,simple
5188685,7173,27442745,23347166,1739754,2641413,30345123,18594448,0.0018,0.00045,3.250728,0.812682,4286767,2023-04-29T22:42:11,0.018,0.01575,32.50728,28.44387,ETH,1.0,1805.96,5280412,2126811,4112709,5280412,3948206,2022-06-08T00:58:04.597720,ethereum,ERC1155,semi-fungible,simple
6808751,2,30592406,6444183,6876327,11761118,19968526,6291835,0.0,0.0,0.0,0.0,5106374,2023-04-29T22:42:09,0.5988,0.5988,12.371208,12.371208,SOL,0.01143764,20.66,5106374,5106374,2191233,3977093,142980,2022-03-26T23:09:14.980663,solana,METAPLEX,non-fungible,simple
6257942,22,14347888,13726622,15003913,14347888,10583621,18740736,0.00032,8e-05,0.5779072000000001,0.1444768,1334415,2023-04-29T22:41:54,0.0032,0.0028,5.779072,5.056688,ETH,1.0,1805.96,1172537,5246013,5653666,1172537,3960760,2022-12-04T21:44:35.744438,arbitrum_nova,ERC721,non-fungible,simple
9226471,11,23934574,5491661,13477570,13174146,6348665,18690568,0.00499,0.002495,9.0117404,4.5058702,1157927,2023-04-29T22:41:47,0.0998,0.092315,180.234808,166.71719740000003,ETH,1.0,1805.96,5840229,2126811,5097970,5840229,1883691,2022-05-12T16:28:08.928061,ethereum,ERC721,non-fungible,simple
8271898,6,16590297,9510962,17341889,7186910,9510962,189899,0.00722,0.00361,13.039031200000002,6.519515600000001,1157927,2023-04-29T22:41:47,0.1444,0.13357,260.780624,241.2220772,ETH,1.0,1805.96,6278665,2126811,802282,6278665,2051752,2022-06-29T20:50:17.125343,ethereum,ERC721,non-fungible,simple
6105766,21,19359947,22381642,12676291,16053997,22381642,7868502,0.00015,0.00075,0.0001285236,0.000642618,3447961,2023-04-29T22:41:40,0.03,0.0290999999999999,0.02570472,0.0249335784,MATIC,0.00047446,0.856824,5923163,2126811,3447961,5923163,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
1969108,32,26306512,22381642,26738330,16053997,22381642,7868502,0.00015,0.00075,0.0001285236,0.000642618,3447961,2023-04-29T22:41:40,0.03,0.0290999999999999,0.02570472,0.0249335784,MATIC,0.00047446,0.856824,5923163,2126811,3447961,5923163,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
8889435,24,16118759,22381642,16863151,16053997,22381642,7868502,0.00015,0.00075,0.0001285236,0.000642618,3447961,2023-04-29T22:41:40,0.03,0.0290999999999999,0.02570472,0.0249335784,MATIC,0.00047446,0.856824,5923163,2126811,3447961,5923163,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
5312457,19,2495992,22381642,19298380,16053997,22381642,7868502,0.00015,0.00075,0.0001285236,0.000642618,3447961,2023-04-29T22:41:40,0.03,0.0290999999999999,0.02570472,0.0249335784,MATIC,0.00047446,0.856824,5923163,2126811,3447961,5923163,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
7281064,31,15041388,22381642,883701,16053997,22381642,7868502,0.00015,0.00075,0.0001285236,0.000642618,3447961,2023-04-29T22:41:40,0.03,0.0290999999999999,0.02570472,0.0249335784,MATIC,0.00047446,0.856824,5923163,2126811,3447961,5923163,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
2489739,35,14854311,22381642,13717110,16053997,22381642,7868502,0.00015,0.00075,0.0001285236,0.000642618,3447961,2023-04-29T22:41:40,0.03,0.0290999999999999,0.02570472,0.0249335784,MATIC,0.00047446,0.856824,5923163,2126811,3447961,5923163,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
6214328,26,24185258,22381642,20690022,16053997,22381642,7868502,0.00015,0.00075,0.0001285236,0.000642618,3447961,2023-04-29T22:41:40,0.03,0.0290999999999999,0.02570472,0.0249335784,MATIC,0.00047446,0.856824,5923163,2126811,3447961,5923163,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
9505411,27,11819168,22381642,23032872,16053997,22381642,7868502,0.00015,0.00075,0.0001285236,0.000642618,3447961,2023-04-29T22:41:40,0.03,0.0290999999999999,0.02570472,0.0249335784,MATIC,0.00047446,0.856824,5923163,2126811,3447961,5923163,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
2661167,28,19241833,22381642,13375693,16053997,22381642,7868502,0.00015,0.00075,0.0001285236,0.000642618,3447961,2023-04-29T22:41:40,0.03,0.0290999999999999,0.02570472,0.0249335784,MATIC,0.00047446,0.856824,5923163,2126811,3447961,5923163,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
6922748,22,18619404,22381642,18116069,16053997,22381642,7868502,0.00015,0.00075,0.0001285236,0.000642618,3447961,2023-04-29T22:41:40,0.03,0.0290999999999999,0.02570472,0.0249335784,MATIC,0.00047446,0.856824,5923163,2126811,3447961,5923163,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
8866416,29,8386494,22381642,22228960,16053997,22381642,7868502,0.00015,0.00075,0.0001285236,0.000642618,3447961,2023-04-29T22:41:40,0.03,0.0290999999999999,0.02570472,0.0249335784,MATIC,0.00047446,0.856824,5923163,2126811,3447961,5923163,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
9057612,3,19948345,9095504,4062956,18034769,13365028,12889911,0.004625,0.0023125,8.34831,4.174155,1422535,2023-04-29T22:41:35,0.0925,0.0855625,166.9662,154.443735,WETH,1.0,1805.04,5960412,2126811,5960412,3217373,5567378,2022-12-15T10:09:00.902674,ethereum,ERC721,non-fungible,simple
1605950,5,16095822,15139247,15542503,25243129,31470812,15591585,0.0174999999999999,0.0087499999999999,31.5882,15.794099999999998,2549650,2023-04-29T22:41:35,0.35,0.32375,631.7639999999999,584.3816999999999,WETH,1.0,1805.04,1778551,2126811,1778551,4906235,9476,2021-12-19T17:09:38.199836,ethereum,ERC721,non-fungible,simple
5061290,1,25833097,22381642,25022410,20249369,12877630,22544985,9e-05,4.5e-05,0.1625364,0.0812682,4938947,2023-04-29T22:41:35,0.0018,0.001665,3.250728,3.0069234,ETH,1.0,1805.96,1217225,2126811,1041033,1217225,4389197,2023-04-29T09:10:38.247451,ethereum,ERC721,non-fungible,simple
5906191,16,25479790,21348401,21966412,17160104,14693920,1091118,0.0075,0.0025,13.5447,4.514900000000001,3556004,2023-04-29T22:41:35,0.1,0.09,180.596,162.5364,ETH,1.0,1805.96,5368096,2126811,480442,5368096,4023120,2022-10-26T23:41:25.653733,ethereum,ERC1155,semi-fungible,simple
